URL,content
https://www.chosun.com/economy/real_estate/2025/06/05/VQYUQHBZ2ZD4XGLJ6L3RKME3QM/,"분양 시장에서 가장 인기가 많아 ‘국민 평형’이라고 불리는 전용면적 84㎡(34평형) 아파트보다 전용 59㎡(25평형)에서 청약 경쟁이 더 치열한 현상이 나타나고 있다. 치솟은 분양가에 부담을 느낀 실수요자들이 상대적으로 저렴한 소형 아파트 청약을 노리고, 건설사들의 특화 설계로 전용 59㎡ 아파트가 30평형대 못지않은 평면을 갖추면서 ‘국민 평형’이 바뀐다는 얘기까지 나온다.5일 부동산 리서치업체 리얼투데이가 한국부동산원 청약홈 자료를 분석한 결과, 올해 1분기 전용 59㎡ 아파트 1순위 청약 경쟁률은 평균 23.34대 1을 기록했다. 같은 기간 전용 84㎡ 경쟁률 12.97대 1보다 약 1.8배 높은 수준이다.전용 59㎡ 청약 경쟁률이 높아진 원인으로는 분양 가격이 치솟으면서 실수요자들의 부담이 높아진 것이 꼽힌다. 주택도시보증공사(HUG)에 따르면, 최근 1년간 신규 분양된 민간 아파트 1㎡당 평균 분양가는 575만5000원으로 지난 2016년과 비교하면 두 배 넘게 상승했다.소형 평수가 인기를 끌면서 가격에서도 전용 59㎡가 전용 84㎡를 앞질렀다. 지난 4월 기준 서울 25구(區) 중 13구에서 전용 59㎡의 평(3.3㎡)당 실거래가는 7530만원이었다. 전용 84㎡의 7367만원보다 2.2%가량 높은 것이다.전용 59㎡ 주택형의 인기가 오르면서 건설사들도 소형 평형의 상품성을 높이는 데 공을 들이고 있다. 과거에는 ‘방 2개에 욕실’이 전용 59㎡의 기본 구조였다면, 최근 분양하는 아파트는 전용 59㎡도 방 3개에 욕실 2개가 기본이고 팬트리나 드레스룸 등 수납 공간도 넉넉하다. 김광석 리얼하우스 대표는 “1~2인 가구 증가, 가구원 감소 같은 인구 구조 변화도 전용 59㎡ 아파트의 인기를 높이는 요인”이라고 했다."
https://www.chosun.com/economy/real_estate/2025/06/03/XYYSWDPUXVAYXKS4XJIROWGU6M/,"“올 하반기 주택 시장에선 상급지로의 수요 쏠림이 한층 더 심화할 수 있습니다.”이상우<사진> 인베이드투자자문 대표는 최근 본지와의 인터뷰에서 “올 들어 ‘신축’ ‘초품아’(초등학교를 품은 아파트) ‘역세권’처럼 아파트의 입지나 상품성을 따지는 것보다 생활 인프라가 종합적으로 뛰어난 ‘거주 환경’을 따지는 수요가 크게 늘고 있다”면서 “최근 여러 규제에도 서울 강남권 아파트값이 계속 올라가는 것도 그런 수요자의 심리가 작용하고 있기 때문”이라고 말했다. 한국부동산원 통계에 따르면, 서울 강남·서초구 아파트 매매 가격은 토지거래허가구역 확대 지정 이후에도 계속 상승하며 올해 5개월간 누적 5.2%, 4.7% 상승률을 기록하고 있다.이 대표는 “서울과 지방, 강남과 그 외 지역의 양극화를 넘어선 ‘일극화’ 현상이 강해지고 있고, 부동산에 관심이 없던 사람들까지 ‘나만 뒤처지나’ 하는 생각에 시장 진입을 고민하며 수요가 늘고 가격은 계속 뛸 것”이라고 했다.그러면서도 그는 “서울 ‘강남 3구’ 외에 차선의 선택지가 없는 건 아니다”라고 했다. 그는 동대문구 이문동이나 성북구 장위동의 대단지 아파트를 거론하며 “주변 개발이 진행되면서 거주 환경이 계속 개선되고 있기 때문에 수요에 부합하는 지역이라고 볼 수 있다”고 했다.그는 3일 치러지는 대통령 선거 결과가 당장은 부동산 시장 흐름에 큰 영향을 주진 않을 것이라고 전망했다. 그는 “과거 민주당 정부는 물론 최근 3년간 윤석열 정부에서도 집은 ‘단 한 채’ 소유가 사실상 강제된 걸 경험하지 않았느냐”며 “어느 후보가 당선되느냐에 따라 부동산 관련 세금에서 다소 차이가 있겠지만, 이 차이가 아파트 수요자들에겐 큰 변수가 되지 않을 것”이라고 했다.다만, 7월부터 시행되는 스트레스 DSR(총부채원리금상환비율) 3단계 규제는 시장에 어느 정도 영향을 미칠 것으로 내다봤다. 그는 상대적으로 소득이나 여유 자금이 부족한 수요층이 대출 규제로 내 집 마련이나 상급지 이동이 쉽지 않은 상황이 될 수 있다고 전망했다. 이 대표는 “서울이나 수도권 외곽에서 집을 사려는 실수요자들이 대출 한도가 줄어들면서 더 외곽 지역으로 밀려나는 일이 발생할 수 있다”며 “DSR 규제 강화는 서민 수요자를 옥죄고, 상대적으로 저렴한 아파트 시장이 망가지는 부작용이 나타날 수 있다”고 했다.이 대표는 다음 달 4일 서울 강남구 코엑스에서 열리는 조선일보 주최 ‘2025 부동산 트렌드쇼’에 강사로 나서 ‘변화의 시기 부동산 투자는 어디를 향해야 하는가’라는 제목으로 강연할 예정이다."
https://www.chosun.com/economy/real_estate/2025/06/05/QO4XHGKULBFV7CEX4YAGM7TC5Y/,"국내에서 집은 주로 70대부터 증여하고 50대가 이를 물려받는 것으로 나타났다. 아파트나 빌라 등 부동산을 증여하는 사람 중 70대 비율이 15년 사이 두 배 수준으로 상승한 것이다. 고정 수입이 없는 은퇴 세대가 부동산 자산을 활용하면서 증여 시기가 늦어졌고, 이를 받는 자녀들의 연령대도 상승했기 때문이다.4일 법원 등기정보광장에 따르면, 올해 1월부터 5월까지 집합건물(아파트·오피스텔·다세대주택 등)을 증여한 10명 중 4명(37%)이 70대 이상으로 집계됐다. 60대는 10명 중 3명(25.9%)이었으며, 50대는 10명 중 2명(17.5%), 40대는 10명 중 1명(10.5%)꼴이었다. 2010년만 해도 증여하는 연령대는 50대(23.9%)가 가장 많았다. 당시 70대는 10명 중 2명(19.6%)도 채 안 돼 40대(20.6%)보다도 적었다. 하지만 15년 사이 증여하는 연령대가 급격히 늙어가면서 70대 이상이 증여하는 비율이 급증한 것이다.이런 변화는 은퇴 후 고정 소득이 없는 60~70대들이 부동산 증여를 과거보다 늦추고 있기 때문이다. 자본시장연구원에 따르면, 가계 소득이 최소 생활비에 미치지 못하는 65세 이상 고령 가구는 전체의 약 46%를 차지하는 것으로 나타났다. 평균 수명이 늘면서 부족한 소득을 채우려고 자산의 대부분을 차지하는 부동산을 활용하는 고령자가 늘면서 증여 시기도 늦어졌다는 것이다. 양지영 신한투자증권 자산관리컨설팅 수석은 “현재로선 부동산을 자산으로 활용할 방법이 주택연금 정도뿐이어서 제도적 보완이 필요하다”고 했다.부동산을 물려받는 자녀들의 연령대도 높아지고 있다. 2010년에는 주로 40대(27.7%)와 30대(25.5%)가 부모의 부동산을 물려받았다. 하지만 2017년부터 50대가 급증하며 40대와 30대를 추월해 격차를 벌리기 시작했다. 그 결과 올해 1~5월 집합건물을 증여받은 1만5168명 중 가장 많은 연령대는 50대(24.9%)가 차지했다."
https://www.chosun.com/economy/real_estate/2025/06/03/6FDFJAVTANE67FNJKN3BNIAALI/,"DL이앤씨는 총공사비 1조7584억원 규모의 서울 용산구 한남5구역 재개발 정비 사업을 수주했다고 2일 밝혔다. 용산구 동빙고동 60번지 일대 14만1000㎡ 부지에 아파트 2410가구, 오피스텔 146실과 커뮤니티 시설을 짓는다. 단지명은 ‘아크로 한남’으로, 2029년 입주가 목표다.이 사업에 단독 입찰한 DL이앤씨는 지난달 31일 열린 한남5구역 조합 총회에서 92.4%의 찬성표를 얻어 시공사로 선정됐다. DL이앤씨는 2410가구 중 1670가구에서 한강이 보이도록 설계할 예정이다.이 사업을 포함해 DL이앤씨는 올해 도시 정비 사업 수주 규모를 2조6830억원으로 늘렸다. 지난 2월엔 연희2구역 사업, 4월엔 장위9구역 사업을 각각 약 3993억원, 5253억원에 수주했다."
https://www.chosun.com/economy/real_estate/2025/06/02/YHHUNCWLN5FMDFEQNLXCTWHWMM/,"탄핵 사태 등 정치적 불확실성 등으로 소강 상태를 보이던 분양 시장이 대선 이후 활기를 찾을지 주목된다. 분양 일정을 미루던 단지들이 이달 수도권을 중심으로 대거 공급된다.2일 부동산 플랫폼 직방에 따르면, 이달 전국 아파트 분양 예정 물량은 2만6407가구로 전년 동월(1만8969가구) 대비 39.2% 증가한 것으로 나타났다. 수도권 1만3865가구, 비수도권 1만2542가구다. 일반 분양 물량은 2만1550가구로 집계됐다.수도권은 경기도 1만295가구, 인천 1705가구가 공급된다. 서울은 1865가구 규모의 송파구 ‘잠실르엘’ 한 곳만 분양을 앞두고 있다. 비수도권은 부산 4552가구, 충북 2098가구, 대구 1419가구, 경남 1276가구, 충남 1238가구, 강원 987가구, 대전 509가구, 경북 463가구가 분양된다. 직방 관계자는 “7월부터 시행되는 3단계 스트레스 DSR(총부채원리금상환비율) 규제가 6월 분양 단지에는 적용되지 않기 때문에 규제 시행 전 수요자들의 선별적 관심이 이어질 수 있다”고 했다. 다만 “중도금 등 집단 대출은 대부분 분양 시점에 금리가 확정돼 있고, 실제 대출 금리에 금리 인하 효과가 반영되기까지는 시차가 있어 체감은 제한적일 것”이라고 지적했다.한편 5월 전국 아파트 분양은 1만2402가구로 집계됐다. 평균 청약 경쟁률도 14.8대1로 4월 평균(4대 1)보다 높아졌다. 경기 화성시 ‘동탄포레파크자연앤푸르지오’ 민영주택 공급분이 75.13대1, 서울 구로구 ‘고척푸르지오힐스테이트’가 13.52대1을 기록하는 등 수도권 주요 단지에서 두 자릿수 청약 경쟁률을 기록했다."
https://www.chosun.com/economy/real_estate/2025/06/03/J2AE7SYPYVBR3MAZCKFB6G5PJA/,"HDC현대산업개발이 경기도 안양시 만안구 박달동에서 ‘호현 센트럴 아이파크’ 분양에 나선다. 지하 2층~지상 29층 7동(棟), 507가구 규모다. 전용면적 55·59·84㎡로 이뤄져 있으며 재건축 조합원 물량 등을 제외한 일반 분양 물량은 144가구다.최근 서울 접근성이 우수한 수도권 신축 아파트의 인기가 치솟으면서 호현 센트럴 아이파크도 분양 시장에서 수요자의 주목을 받고 있다. 단지는 KTX 광명역과 1호선 안양역 사이에 위치해 대중교통 인프라가 뛰어난 입지에 들어선다. 단지 인근에 안양시가 4차 산업 육성을 위해 추진하고 있는 박달스마트밸리가 조성될 계획이며, 앞으로 신안산선과 월판선이 개통하면 서울 강남권과 판교 이동이 더욱 수월해질 전망이다.◇버스·KTX 등 다양한 교통 인프라호현 센트럴 아이파크의 가장 큰 장점은 교통망이다. 단지 앞 정류장에서 버스를 타면 10분 만에 KTX 광명역으로 이동할 수 있다. 버스 정류장에는 버스 노선 10개가 운영 중이다. 광명역과 1호선 안양역뿐 아니라 서울 사당역으로 환승 없이 30분대에 도착할 수 있다. 인근에는 강남순환도시고속도로, 제2경인고속도로, 서해안고속도로 등이 있어 서울 및 수도권 이동이 수월하다.대형 교통 호재도 있다. 신안산선이 예정대로 2026년 개통되면 광명역에서 4정거장 이동하면 구로디지털단지, 9정거장이면 여의도역으로 갈 수 있다. 2028년 개통 예정인 월판선의 급행열차를 이용하면 판교역까지 5정거장이면 갈 수 있다. 여기에 강남·동탄권으로 이동할 수 있는 GTX-C 노선과 인덕원~동탄선 등도 예정돼 있다.단지 인근에서 추진 중인 도시 개발 계획도 수요자의 눈길을 끌고 있다. 박달동에는 328만㎡ 규모의 박달스마트밸리가 조성될 예정이다. 첨단 산업 관련 업무 시설과 연구 시설 등이 자리 잡으면 4만여 명의 고용 창출이 이뤄질 것으로 전망된다.◇풍부한 생활 인프라호현 센트럴 아이파크는 안양천이 단지 앞에 있어 수변 공원에서 산책이나 나들이를 즐기기 좋다. 인근에 박달어린이공원 등 가족 단위 시설도 마련돼 있다. 학군도 잘 조성돼 있다. 삼봉초등학교를 도보로 통학할 수 있으며, 반경 1㎞ 안에 박달중학교, 안양중학교는 물론 학부모들이 선호하는 안양외국어고등학교도 있다. 경기도 최대 규모의 평촌 학원가도 차량으로 이동 가능하다.풍부한 생활 인프라도 장점이다. 인근에 영화관과 아웃렛은 물론, 안양1번가와 안양 중앙시장 등 안양 핵심 상권을 이용할 수 있다. 자동차로 10분 거리에 광명역이 있어 이케아, 롯데몰, 코스트코, 중앙대학교 광명병원 등 쇼핑·문화·의료 시설도 쉽게 접근할 수 있다. 단지 근처에는 안양시립박달도서관, 박달2동행정복지센터를 비롯해 수영장, 풋살장, 탁구장 등이 마련된 박달복합청사 등이 있다.단지 입구는 안양천과 연결되도록 설계된다. 피트니스클럽, 독서실, 골프 연습장, GX룸 등 커뮤니티 시설도 마련될 예정이다. 일부 타입에는 알파룸과 드레스룸 등도 적용된다. 분양 관계자는 “안양과 광명의 핵심 인프라를 모두 누릴 수 있고, 쾌적한 교통 여건과 환경을 두루 갖춘 단지”라며 “안양시에서 희소성 높은 1군 브랜드 신축 단지인 만큼 청약에 대한 수요자들의 많은 관심이 예상된다”고 했다. 견본 주택은 경기 광명시 일직동 일원에 마련된다."
https://www.chosun.com/economy/real_estate/2025/06/04/2MZCA4GKFBCNHDJQCD7IMV47IY/,"지난달 서울 아파트 경매 낙찰가율이 97.7%를 기록해 2022년 6월 이후 약 3년 만에 가장 높았던 것으로 나타났다. 감정가 대비 낙찰가 비율인 낙찰가율이 높다는 것은 경매 때 경쟁이 치열했다는 뜻이다. 토지거래허가제 규제 지역이라도 경매로 아파트를 매입하면 실거주 의무 등의 규제가 적용되지 않아 투자 수요가 몰렸다는 분석이 나온다.3일 경·공매 전문 기업 지지옥션에 따르면, 지난달 서울 아파트 경매 시장에 252가구가 나와 이 중 114가구가 낙찰됐다. 낙찰가율은 감정가 약 1227억1000만원, 낙찰가 1198억5000만원으로 97.7%였다. 2022년 6월 낙찰가율(110%) 이후 최고치다.토허제 규제 지역인 강남 3구 등에선 감정가보다 높은 가격에 낙찰된 사례도 나왔다. 서울 강남구 압구정동 현대아파트 전용 197㎡는 감정가보다 20억원 이상 높은 93억7000만원(낙찰가율 130.1%)에 낙찰됐다. 강남구 삼성동 힐스테이트 2단지 41㎡는 20억6000만원(128.5%), 영등포구 여의도동 시범아파트 156㎡는 40억8000만원(125.9%)에 새 주인을 찾았다. 지지옥션 관계자는 “토허제 규제에서 벗어난 경매에 관심을 둔 수요가 늘면서, 낙찰가율도 당분간 높은 수준으로 유지될 전망”이라고 말했다."
https://www.chosun.com/economy/real_estate/2025/06/03/6GWC56MOXRAVPEZLLF2DFZHJJY/,"2일 서울의 한 공인 중개 사무소 게시판에 월세 매물을 소개하는 글이 붙어 있다. 최근 아파트 임대차 시장에서는 월세 선호, 전세 기피 현상이 맞물리면서 전세 매물이 줄고 있다. 이날 부동산 업체 아실에 따르면, 서울 전세 매물은 2일 기준 2만5407건으로 3개월 전보다 13% 감소했다. 공급 감소 여파로 전셋값은 2월 첫 주부터 5월 마지막 주까지 17주 연속 상승 중이다."
https://www.chosun.com/economy/real_estate/2025/05/26/EUY6UNRWUFENJIU44O4VEV7ISA/,"성남시 분당 재건축 이주민 지원을 위한 주택 공급 계획이 무산될 것으로 보인다. 정부가 발표했던 성남 야탑동 공공 분양 주택 공급은 주민 반발로 백지화되는 분위기이고, 이후 성남시가 제안한 대체 부지에 대해서는 국토교통부가 “이주 수요 해소가 어렵다”고 판단한 것이다. 재건축 과정에서 이 지역 전·월세 시장 불안이 커질 것이란 우려가 나온다.25일 국토부는 성남시가 제안한 이주 주택 대체 후보지 5곳에 대해 ‘검토 결과 2029년까지 입주가 불가능하다’는 입장을 최근 전달했다고 밝혔다. 행정 절차와 공사 기간 등을 고려할 때 입주가 필요한 시점에 아파트를 공급하기 어렵다는 결론이다.국토부는 작년 12월 ‘1기 신도시 이주 지원 대책’을 발표하고, 성남시 야탑동 유휴 부지에 한국토지주택공사(LH)를 통해 1500가구 규모 공공 분양 주택을 짓기로 했다. 그러나 야탑동 주민들이 “일방적으로 공공 주택을 짓는 건 권리 침해”라고 반발했고, 성남시도 국토부에 재검토를 요청했다. 국토부는 성남시 측에 대안 마련을 요구했다.이후 성남시가 개발제한구역(그린벨트)을 포함한 대체 부지 5곳을 제안했지만 국토부는 검토 끝에 물량 확보가 쉽지 않다고 판단했다. 국토부는 분당 지역 재건축 시기를 조정해 이주 수요가 한꺼번에 몰리지 않도록 분산하는 방안을 검토 중이다. 국토부 관계자는 “이주 문제가 생기지 않도록 성남시와 조율하고 있으며, 조만간 결론을 낼 계획”이라고 했다."
https://www.chosun.com/economy/real_estate/2025/04/22/DMEQVHF3VNDSHNVZQNUSZ43YFE/,"30대 주부 최모씨는 지난주부터 가족과 함께 서울 노원구의 한 아파트를 2주 동안 빌려 살기 시작했다. 기존 집을 팔고, 새로 산 집에 입주하는 시기가 맞지 않아 단기 거처가 필요했는데, 주 단위로 빌려주는 아파트를 찾은 것이다. 보증금 33만원에 2주간 임대료는 71만원. 그는 “하루 거주비가 5만원꼴로 시내 호텔이나 에어비앤비 숙소를 빌리는 것보다 훨씬 저렴해 만족한다”고 했다.이사나 인테리어 공사로 잠시 살 곳이 필요한 사람들, 타 지역으로 장기 출장을 나온 직장인들 사이에서 일주일 단위로 계약이 가능한 초단기 임대주택이 인기를 끌고 있다. 초단기 임대주택 플랫폼 ‘삼삼엠투’는 올해 1분기에만 전국에서 2만9490건의 계약을 중개하고, 351억원의 거래액을 기록했다고 21일 밝혔다. 계약 건수와 거래액 모두 작년 같은 기간보다 3배 가까이 증가한 수치다. 또 다른 플랫폼 ‘리브애니웨어’는 초단기 임대로 중개하는 주택 매물이 2023년 6700개에서 지난해 1만2000개가 돼 두 배 가까이로 증가했다.주 단위 임대는 전·월세 계약처럼 수백만~수천만원의 보증금이 필요 없고, 숙박 시설이 아닌 일반 가정집처럼 생활할 수 있는 장점이 있다. 삼삼엠투를 운영하는 스페이스브이의 설문조사에 따르면, 이용자 10명 중 8명이 이사 준비나 인테리어 공사, 출장 등 여행 이외의 목적을 위해 활용했다. 업계 관계자는 “국내에서 여행보다는 길게, 한 달보다는 짧은 기간 머물 숙소를 찾는 ‘틈새 수요’가 생각보다 많다”고 했다.주 단위 임대로 집을 내놓는 집주인도 계속 늘고 있다. 보증금을 목돈으로 받을 수는 없지만, 통상적인 월세를 받는 것보다 임대료가 30% 정도 높고, 전세나 월세 세입자를 구하기 전 집이 비어 있는 ‘공실’을 없앨 수 있기 때문이다. 에어비앤비 같은 단기 숙박업과 달리 사업자 등록을 하지 않아도 되고, 세입자에게 침구 교체, 청소 등의 서비스를 제공하지 않아도 돼 덜 수고롭다는 것이다. 한 업계 관계자는 “초단기 임대는 전·월세와 다르게 임대차보호법 적용을 받지 않아 이용자가 30만원 안팎의 보증금을 돌려받지 못하는 등 피해를 당할 수 있다”고 했다."
https://www.chosun.com/economy/real_estate/2025/05/30/SEK6UAXHWNHY7EFMBYXYNUR6VI/,"외국인이 국내에서 보유 중인 주택 수가 작년 말 10만 가구를 돌파했다. 이 중 56%를 중국인이 소유하고 있다. 정부는 2022년 하반기부터 반기(6개월)마다 외국인 소유의 주택·토지를 조사해 공개하는데, 외국인 보유 주택 수와 그 가운데 중국인 소유 비율 둘 다 결과 발표 때마다 최대치를 경신하고 있다.30일 국토교통부가 발표한 ‘외국인 주택·토지 보유 통계’에 따르면, 작년 12월 말 기준 외국인이 소유한 국내 주택은 10만216가구로 처음으로 10만 가구를 돌파했다. 1년 전과 비교하면 8763가구(9.6%) 늘었다. 외국인 보유 주택이 국내 전체 주택 가운데 차지하는 비율은 0.52%로, 1년 전 0.48%에서 소폭 상승했다.외국인들이 소유한 주택의 약 72.7%는 수도권에 있다. 경기도 소재 주택이 3만9144가구로 가장 많고, 서울 2만3741가구, 인천 9983가구 순이었다. 지방은 충남(6156가구), 부산(3090가구), 경남(2826가구) 순이었다.소유자 국적별로 보면 중국인이 전체의 56.2%인 5만6301가구를 갖고 있어 가장 많았다. 중국인이 많이 사는 경기 부천(5203가구), 안산(5033가구)은 전국에서 외국인 소유 주택이 가장 많은 도시 1·2위를 기록하기도 했다. 중국인 다음으론 미국인이 2만2031가구(22%), 캐나다인이 6315가구(6.3%)를 각각 소유한 것으로 조사됐다.주택을 소유한 외국인은 9만8581명으로 1년 새 9.8% 늘었다. 외국인 다주택자 증가 폭은 더 컸다. 작년 말 2주택 이상 소유한 외국인 수는 6492명으로 집계됐는데, 2023년 말 5889명에서 10.2% 늘었다.외국인이 보유한 토지는 전체 면적이 2023년보다 1.2% 늘어난 2억6791만㎡로 집계됐다. 전체 국토의 0.27%쯤이다. 토지는 미국인 보유 면적 비율이 전체의 53.5%였다. 다만 토지를 보유한 전체 외국인 중 55.6%는 교포였다. 외국 법인 소유가 33.7%, 순수 외국인이 땅을 가진 사례는 10.5%였다."
https://www.chosun.com/economy/real_estate/2025/03/10/2QOP3ENWRRHLBPULYWMKCOOCPI/,"전체 GDP(국내총생산)의 약 15%를 차지하며 일자리 창출 효과와 후방 산업 파급 효과가 커 바닥 경기의 잣대로 불리던 건설업이 크게 휘청이고 있다. 특히 건설업에서 ‘허리 역할’을 하는 중견·중소 건설사들이 하나둘씩 무너지면서 영세 협력업체들과 대형 건설사들로 영향이 확산하는 분위기다. 건설사에 돈을 빌려주거나 보증을 서 준 신탁사, 은행, 증권사 등 금융업계로 부실이 전이될 가능성까지 제기된다.또 어려워진 건설사들이 신규 채용마저 줄이면서 올 1월 건설업 일자리 수는 1년 전보다 17만명 가까이 급감했다. 이 중 청년 일자리도 6만개 넘게 사라졌다. 이런 상황이라면 침체한 내수 경기 회복이 더욱 어려워질 수밖에 없다.최근 건설업 붕괴 우려를 부르는 진원지는 중견 건설사들의 잇단 법정관리 신청이다.9일 건설업계에 따르면, 올 들어 법정관리를 신청한 중견 건설사만 따져도 신동아건설(시공능력평가 58위), 삼부토건(71위), 대저건설(103위), 삼정기업(114위), 안강건설(116위), 벽산엔지니어링(180위) 등 6곳에 달한다. 2022년 하반기 이후 지속된 고금리와 공사비 급등, PF(프로젝트 파이낸싱) 시장 경색, 지방 주택 경기 침체 등 건설업을 옥죄는 각종 악재가 해소되지 못한 탓이다. 실제로 중견 건설사들이 지난해 공사를 진행하고도 받지 못한 공사비는 12조원에 육박해 2년 전과 비교해 40% 가까이 급증했다. 지금까지는 빚을 내 외상으로 공사를 진행하며 버텨왔지만, 부동산 경기 침체가 장기화하고 있어 특단의 대책이 나오지 않을 경우 법정관리나 부도를 선택할 수밖에 없다는 관측이 나온다.◇수도권 건설사까지 자금난… 일자리 17만개 줄었다작년까지는 지역 중소 건설사들 위주로 법정관리를 신청했지만, 올해는 업력이 길거나 입지가 탄탄했던 수도권 중견 건설사들까지 유동성 위기가 확산하고 있다. 줄도산이 현실화하는 게 아니냐는 공포감이 번지는 이유다. 올해도 건설 투자 부진이 지속되는 가운데, 급등한 공사비는 안정될 기미가 보이지 않고 지방 주택 미분양도 계속 쌓여가고 있다. 특히 공사를 진행하고도 받지 못한 미수금이 중견 건설사들의 발목을 잡고 있다.◇공사하고 못 받은 돈 2년 새 40% 늘어9일 본지가 금융감독원 전자공시시스템을 분석한 결과, 시공능력평가 11~100위 중견 건설사 가운데 분기별 공시를 하는 37곳의 작년 9월 말 기준 공사 미수금과 미청구 공사비는 총 11조7183억원에 달했다. 이는 2023년 말(9조2902억원)보다 26.1%, 2022년 말(8조4179억원)과 비교해서는 39.2% 급증한 금액이다. 공사 미수금은 건설사가 공사를 진행하고 발주처에 대금을 청구했는데도 받지 못한 돈을 뜻하고, 미청구 공사비는 공사는 했지만 발주처에 아직 청구하지 못한 금액을 의미한다. 보통 자재값이나 인건비가 급등해 예상 외의 공사비가 선(先)투입되는 경우에 발생한다.이 같은 외상 공사비는 건설 경기가 좋을 때는 향후 수익으로 돌아오지만, 지금처럼 미분양이 쌓이고 공사비가 급등하는 시기에는 회수가 어려운 ‘악성 채권’이 될 가능성이 높다. 특히 지방에 사업장이 많은 중견 건설사의 경우 미수금이 쌓여 자금난에 빠질 가능성이 커진다. 대표적인 사례가 최근 법정관리를 선택한 기업 가운데 회사 규모가 가장 큰 신동아건설이다. 신동아건설의 공사 미수금은 2020년 719억원에서 2023년 2146억원으로 3년 만에 3배 가까이 폭증했다. 신동아건설이 시공에 참여하던 경남 진주시 신진주역세권 타운하우스와 경기 의정부시 주상복합 등에서 대규모 미분양이 발생한 여파다. 지난해 영업이익 181억원을 기록했으나, 미수금 회수에 어려움을 겪으면서 어음 60억원을 막지 못해 흑자 도산으로 이어졌다.현재 건설사 상당수는 돈을 벌어 이자도 못 갚는 ‘좀비 기업’으로 전락한 상황이다. 대한건설정책연구원에 따르면 외부 회계법인의 감사를 받는 건설사(건설 외감기업) 2292곳 가운데 이자보상배율 1 미만 업체는 2023년 기준 1089개사로 절반(47.5%) 가까운 수준이다. 이자보상배율은 영업이익을 이자 비용으로 나눈 값으로, 1 미만이면 대출이자도 갚지 못한다는 의미다.◇건설사 도산에 청년 일자리 37% 급감문제는 올해도 나아질 기미는커녕 더욱 악화될 조짐이 보이고 있다는 것이다. 2021년 이후 치솟은 공사비가 공사 현장에 실시간으로 반영되기 시작한 것이다. 2~3년 전 계약 당시 받기로 했던 공사비와 급격히 오른 공사비의 차액은 작년 연말부터 순차적으로 건설사 회계 장부에 손실로 잡히기 시작했다.건설사들이 고꾸라지면서 일자리는 급감하고 있다. 지난 1월 기준 전체 건설업 취업자는 1년 전과 비교해 16만9000명 줄었다. 1년 전 약 209만명에서 192만1000명으로 8% 급감한 것이다. 2013년 이후 감소 폭이 가장 컸다. 특히 청년 일자리 타격이 심각했다. 15~29세 청년층 건설업 취업자 수는 10만5000명으로 1년 전(16만6000명)보다 6만1000명(36.7%)이나 급감했다.건설사 도산과 일자리 급감의 배경엔 건설 투자액 감소가 있다. 지난해 국내 건설 투자액은 전년 대비 2.7% 감소했는데, 국내 총생산(GDP) 성장률을 0.4%포인트 끌어내린 것으로 분석된다. GDP 성장률이 예상보다 낮은 2.0%에 그치는 데 건설 투자 부진이 결정적이었단 얘기다. 올해는 건설 투자가 2.8% 더 줄어들 것으로 예상됐다.투자가 줄면서 건축 착공 물량은 2021년 이후 3년 연속 내리막이다. 1월 기준 준공 후 미분양 주택은 2만2872가구로 11년 3개월 만에 가장 많았다. 고종완 한국자산관리연구원장은 “건설업 불황이 서민 일자리 감소로 이어지고, 가계 소득을 악화시켜 내수 회복까지 어렵게 한다”며 “경제 전반을 감안해 건설사 줄도산을 막을 특단의 대책이 필요하다”고 했다."
