"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-09-01 ~ 2021-09-01"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"3671","서울특별시 송파구 장지동","843","0843","0000","송파파인타운9단지","59.9500","202108","06","134,000","-","4","-","-","2007","송파대로8길 17","-","-","-","-"
"3672","서울특별시 송파구 풍납동","506","0506","0000","동아한가람1","84.3800","202108","06","143,000","-","9","-","-","1995","한가람로 446","-","-","-","-"
"3673","서울특별시 강동구 암사동","442-1","0442","0001","한강현대","84.9300","202108","06","123,000","-","24","-","-","1999","올림픽로104길 42","-","-","-","-"
"3674","서울특별시 강동구 명일동","54","0054","0000","한양","106.6400","202108","06","171,500","-","5","-","-","1986","동남로71길 19","-","-","-","-"
"3675","서울특별시 강동구 길동","457","0457","0000","청광플러스원큐브2차","14.4950","202108","06","13,000","-","8","-","-","2013","천호대로175길 10","-","-","-","-"
"3676","서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","162.4190","202108","06","333,000","-","42","-","-","2005","올림픽로 212","-","-","-","-"
"3677","서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","59.9600","202108","06","187,000","-","24","-","-","2008","올림픽로 99","-","-","-","-"
"3678","서울특별시 강서구 염창동","254-2","0254","0002","이너스내안에","59.9000","202108","06","67,000","-","1","-","-","2004","양천로75길 22-21","-","-","-","-"
"3679","서울특별시 은평구 구산동","159-10","0159","0010","브라운스톤구산","84.8900","202108","06","77,000","-","6","-","-","2006","갈현로17길 17","-","-","-","-"
"3680","서울특별시 강서구 등촌동","707","0707","0000","등촌7,8단지주공아파트","41.8500","202108","06","72,000","-","15","-","-","1994","공항대로43길 104","-","-","-","-"
"3681","서울특별시 양천구 신정동","311","0311","0000","목동신시가지10","70.2000","202108","06","154,500","-","4","-","-","1987","목동서로 400","-","-","-","-"
"3682","서울특별시 서대문구 홍은동","464","0464","0000","북한산더샵","84.9560","202108","06","120,000","-","4","-","-","2017","통일로 510","-","-","-","-"
"3683","서울특별시 서대문구 홍은동","464","0464","0000","북한산더샵","84.9560","202108","06","120,000","-","4","-","-","2017","통일로 510","-","-","-","-"
"3684","서울특별시 마포구 중동","36-29","0036","0029","강림월드타운","68.1500","202108","06","70,000","-","5","-","-","2002","성암로7길 14","-","-","-","-"
"3685","서울특별시 양천구 신월동","127-1","0127","0001","궁전","59.7600","202108","06","37,800","-","7","-","-","1999","곰달래로5길 11","-","-","-","-"
"3686","서울특별시 마포구 서교동","487","0487","0000","대우미래사랑","68.0300","202108","06","65,000","-","5","-","-","2005","월드컵북로5나길 18","-","-","-","-"
"3687","서울특별시 서대문구 홍제동","473","0473","0000","홍제센트럴IPARK","84.9644","202108","06","128,250","-","2","-","-","2020","통일로 395","-","-","-","-"
"3688","서울특별시 서대문구 홍제동","463","0463","0000","문화촌현대","59.9400","202108","06","75,000","-","14","-","-","2002","문화촌길 6-24","-","-","-","-"
"3689","서울특별시 서대문구 홍제동","470","0470","0000","제일아파트","84.1200","202108","06","82,000","-","7","-","-","2015","통일로37나길 12-6","-","-","-","-"
"3690","서울특별시 노원구 하계동","288","0288","0000","하계2현대","75.3500","202108","06","85,500","-","15","-","-","1997","노원로18길 19","-","-","-","-"
"3691","서울특별시 노원구 중계동","364-12","0364","0012","주공6","44.1000","202108","06","60,000","-","5","-","-","1993","한글비석로8길 41","20210901","-","-","-"
"3692","서울특별시 노원구 중계동","502-1","0502","0001","중계그린1단지","59.4600","202108","06","78,000","-","6","-","-","1990","섬밭로 285","-","-","-","-"
"3693","서울특별시 노원구 중계동","369","0369","0000","주공2","44.5200","202108","06","55,000","-","9","-","-","1992","한글비석로14길 8","-","-","-","-"
"3694","서울특별시 강서구 화곡동","1159","1159","0000","우장산아이파크,이편한세상","114.9800","202108","06","157,000","-","9","-","-","2008","강서로 266","-","-","-","-"
"3695","서울특별시 마포구 아현동","777","0777","0000","마포래미안푸르지오4단지","84.5978","202108","06","185,000","-","7","-","-","2014","마포대로 195","-","-","-","-"
"3696","서울특별시 노원구 월계동","947","0947","0000","롯데캐슬루나","84.9852","202108","06","95,000","-","2","-","-","2006","월계로45길 21","-","-","-","-"
"3697","서울특별시 노원구 월계동","944","0944","0000","풍림아이원","84.3030","202108","06","96,700","-","21","-","-","2005","화랑로47길 38","20211118","-","-","-"
"3698","서울특별시 노원구 월계동","12","0012","0000","삼호4","59.4900","202108","06","85,000","-","1","-","-","1987","마들로 127","-","-","-","-"
"3699","서울특별시 노원구 월계동","18","0018","0000","한진한화그랑빌","59.9400","202108","06","80,000","-","21","-","-","2002","마들로 31","-","-","-","-"
"3700","서울특별시 노원구 월계동","556","0556","0000","주공2","44.5200","202108","06","52,000","-","14","-","-","1992","초안산로1길 18","-","-","-","-"
"3701","서울특별시 노원구 월계동","322-1","0322","0001","성원(사슴4)","39.6000","202108","06","52,900","-","7","-","-","1995","마들로3길 37","-","-","-","-"
"3702","서울특별시 노원구 월계동","556","0556","0000","주공2","44.9400","202108","06","51,000","-","15","-","-","1992","초안산로1길 18","-","-","-","-"
"3703","서울특별시 노원구 월계동","924","0924","0000","초안2","39.6000","202108","06","37,500","-","3","-","-","1997","우이천로 102","-","-","-","-"
"3704","서울특별시 은평구 역촌동","232","0232","0000","역촌센트레빌","84.8900","202108","06","83,000","-","9","-","-","2011","갈현로3나길 23","-","-","-","-"
"3705","서울특별시 노원구 상계동","1289","1289","0000","상계불암대림","59.2200","202108","06","65,000","-","11","-","-","2000","덕릉로94길 21","-","-","-","-"
"3706","서울특별시 노원구 상계동","730-2","0730","0002","상계주공3(고층)","32.3900","202108","06","62,500","-","7","-","-","1987","동일로215길 48","-","-","-","-"
"3707","서울특별시 노원구 상계동","647","0647","0000","상계주공12(고층)","49.9400","202108","06","70,800","-","11","-","-","1988","한글비석로 530","-","-","-","-"
"3708","서울특별시 노원구 상계동","639","0639","0000","보람아파트","44.3300","202108","06","59,700","-","3","-","-","1988","한글비석로 479","-","-","-","-"
"3709","서울특별시 마포구 신수동","91-511","0091","0511","(91-511)","59.9100","202108","06","52,000","-","2","-","-","2011","신수로 89","-","-","-","-"
"3710","서울특별시 강서구 내발산동","659-1","0659","0001","강서월드메르디앙","112.6932","202108","06","111,700","-","11","-","-","2006","공항대로42길 54-26","-","-","-","-"
"3711","서울특별시 강서구 내발산동","741","0741","0000","마곡수명산파크2단지","84.8200","202108","06","128,000","-","8","-","-","2007","강서로47길 158","-","-","-","-"
"3712","서울특별시 마포구 염리동","533","0533","0000","마포자이더센트리지(102동~112동)","84.9870","202108","06","168,000","-","24","-","-","2018","숭문길 98","-","-","-","-"
"3713","서울특별시 노원구 중계동","598","0598","0000","한화꿈에그린","59.9410","202108","06","70,500","-","1","-","-","2005","중계로8길 29","-","-","-","-"
"3714","서울특별시 노원구 중계동","366","0366","0000","라이프","101.8500","202108","06","139,000","-","11","-","-","1993","중계로 184","-","-","-","-"
"3715","서울특별시 노원구 중계동","364-12","0364","0012","주공6","44.1000","202108","06","60,000","-","5","-","-","1993","한글비석로8길 41","20211005","-","-","-"
"3716","서울특별시 양천구 목동","933","0933","0000","삼익","84.8800","202108","06","134,800","-","17","-","-","1997","목동동로12길 45","-","-","-","-"
"3717","서울특별시 노원구 중계동","364-12","0364","0012","주공6","44.1000","202108","06","60,000","-","5","-","-","1993","한글비석로8길 41","-","-","-","-"
"3718","서울특별시 은평구 신사동","372","0372","0000","응암역효성해링턴플레이스","59.9400","202108","06","84,000","-","14","-","-","2019","가좌로 334","-","-","-","-"
"3719","서울특별시 은평구 신사동","370","0370","0000","은평신사두산위브","84.9970","202108","06","85,000","-","2","-","-","2006","갈현로1길 36","-","-","-","-"
"3720","서울특별시 강서구 등촌동","632-2","0632","0002","태영","84.9800","202108","06","90,000","-","15","-","-","1998","양천로 590","-","-","-","-"
"3721","서울특별시 강서구 등촌동","638","0638","0000","서광등촌마을아파트","59.6700","202108","06","85,000","-","10","-","-","1999","공항대로45길 68-6","-","-","-","-"
"3722","서울특별시 강서구 등촌동","711","0711","0000","월드메르디앙","84.9700","202108","06","89,500","-","4","-","-","2002","양천로 420","-","-","-","-"
"3723","서울특별시 강서구 등촌동","691-1","0691","0001","동성","150.0500","202108","06","117,000","-","2","-","-","1995","강서로68길 108","-","-","-","-"
"3724","서울특별시 서초구 잠원동","63-2","0063","0002","신반포청구","84.8600","202108","06","239,000","-","8","-","-","1998","신반포로33길 66","-","-","-","-"
"3725","서울특별시 구로구 항동","242","0242","0000","하버라인3단지","74.8700","202108","06","89,800","-","2","-","-","2019","항동로 43","-","-","-","-"
"3726","서울특별시 영등포구 신길동","4934","4934","0000","삼성래미안","114.8700","202108","06","125,000","-","18","-","-","2001","가마산로79길 7","-","-","-","-"
"3727","서울특별시 영등포구 당산동","374","0374","0000","래미안당산1차","59.9700","202108","06","118,000","-","15","-","-","1995","당산로54길 11","-","-","-","-"
"3728","서울특별시 영등포구 당산동1가","16-1","0016","0001","진로","59.4000","202108","06","97,200","-","3","-","-","1997","당산로 68","-","-","-","-"
"3729","서울특별시 강남구 개포동","12","0012","0000","성원대치2단지아파트","39.5300","202108","06","141,000","-","9","-","-","1992","개포로109길 9","-","-","-","-"
"3730","서울특별시 구로구 고척동","296","0296","0000","대우","84.9800","202108","06","79,000","-","5","-","-","1999","고척로52길 53","-","-","-","-"
"3731","서울특별시 구로구 구로동","106-2","0106","0002","대림역포스큐","14.5790","202108","06","13,000","-","15","-","-","2015","공원로 11","-","-","-","-"
"3732","서울특별시 영등포구 신길동","3002","3002","0000","남서울","48.2600","202108","06","99,000","-","4","-","-","1975","신길로 108","-","-","-","-"
"3733","서울특별시 영등포구 양평동3가","55-1","0055","0001","경남아너스빌","59.9000","202108","06","86,800","-","13","-","-","1998","선유로33길 22","-","-","-","-"
"3734","서울특별시 서초구 잠원동","161","0161","0000","래미안신반포리오센트","133.3700","202108","06","389,000","-","25","-","-","2019","잠원로14길 32","-","-","-","-"
"3735","서울특별시 관악구 봉천동","1708","1708","0000","두산","114.9900","202108","06","121,000","-","14","-","-","2000","은천로 86","20211101","-","-","-"
"3736","서울특별시 강남구 삼성동","104-10","0104","0010","레미안삼성1차(101동)","84.9900","202108","06","228,000","-","5","-","-","2005","영동대로114길 56","-","-","-","-"
"3737","서울특별시 강남구 삼성동","2","0002","0000","서광아파트","84.9300","202108","06","185,000","-","4","-","-","1998","선릉로130길 19","-","-","-","-"
"3738","서울특별시 영등포구 문래동6가","38-1","0038","0001","문래베어스타운","59.9500","202108","06","87,000","-","3","-","-","1997","선유서로 40","-","-","-","-"
"3739","서울특별시 구로구 구로동","1265","1265","0000","구로두산","51.8400","202108","06","65,500","-","11","-","-","1998","도림로 59","-","-","-","-"
"3740","서울특별시 영등포구 대림동","650","0650","0000","성원(650)","59.6300","202108","06","70,000","-","3","-","-","1995","대림로 256","-","-","-","-"
"3741","서울특별시 영등포구 대림동","1101-1","1101","0001","(1101-1)","13.9000","202108","06","11,300","-","9","-","-","2012","도림천로19길 12","-","-","-","-"
"3742","서울특별시 영등포구 대림동","1101-1","1101","0001","(1101-1)","14.4600","202108","06","11,300","-","9","-","-","2012","도림천로19길 12","-","-","-","-"
"3743","서울특별시 강서구 방화동","902","0902","0000","방화메이빌","51.8976","202108","06","56,300","-","8","-","-","2017","금낭화로 162","-","-","-","-"
"3744","서울특별시 강남구 역삼동","722","0722","0000","경남아너스빌","84.9320","202108","06","164,700","-","17","-","-","2002","언주로85길 13","-","-","-","-"
"3745","서울특별시 서초구 방배동","956-8","0956","0008","네스코","130.1500","202108","06","216,000","-","6","-","-","2002","청두곶길 78","-","-","-","-"
"3746","서울특별시 서초구 서초동","1445-14","1445","0014","더샵서초","33.0600","202108","06","68,500","-","26","-","-","2006","서초중앙로2길 21","-","-","-","-"
"3747","서울특별시 영등포구 영등포동","647","0647","0000","영등포푸르지오","73.1330","202108","06","122,000","-","16","-","-","2002","도신로29길 28","-","-","-","-"
"3748","서울특별시 서초구 반포동","701-4","0701","0004","보아스힐(701-4)","95.3800","202108","06","120,000","-","5","-","-","2006","주흥17길 22","-","-","-","-"
"3749","서울특별시 강서구 방화동","832","0832","0000","청솔","49.2000","202108","06","70,000","-","7","-","-","1994","방화대로47길 55","-","-","-","-"
"3750","서울특별시 서초구 방배동","877-4","0877","0004","방배삼성홈타운(101)","129.1000","202108","06","140,000","-","1","-","-","2004","서초대로27길 20","20220219","-","-","-"
"3751","서울특별시 관악구 신림동","산28-9","0028","0009","신동아","84.3000","202108","06","58,000","-","11","-","-","1994","신림로11길 151","-","-","-","-"
"3752","서울특별시 서초구 방배동","877-4","0877","0004","방배삼성홈타운(101)","129.1000","202108","06","140,000","-","1","-","-","2004","서초대로27길 20","-","-","-","-"
"3753","서울특별시 강서구 방화동","880","0880","0000","치현마을동일스위트리버","84.9829","202108","06","82,000","-","8","-","-","2004","금낭화로24가길 28","-","-","-","-"
"3754","서울특별시 동작구 상도동","521","0521","0000","포스코더샵","84.9950","202108","06","141,000","-","4","-","-","2007","장승배기로4길 9","-","-","-","-"
"3755","서울특별시 동작구 상도동","431","0431","0000","래미안상도3차","114.9700","202108","06","149,000","-","2","-","-","2004","상도로53길 8","-","-","-","-"
"3756","서울특별시 강남구 자곡동","602","0602","0000","강남자곡아이파크","59.9600","202108","06","75,850","-","10","-","-","2014","자곡로 175","-","-","-","-"
"3757","서울특별시 구로구 개봉동","335-1","0335","0001","동인","67.3600","202108","06","41,000","-","6","-","-","1989","서해안로34가길 22","-","-","-","-"
"3758","서울특별시 구로구 개봉동","492","0492","0000","개봉푸르지오","84.9400","202108","06","105,000","-","13","-","-","2014","남부순환로 775","-","-","-","-"
"3759","서울특별시 구로구 개봉동","470","0470","0000","삼환","114.4800","202108","06","74,500","-","1","-","-","1995","남부순환로95길 54","-","-","-","-"
"3760","서울특별시 구로구 오류동","345","0345","0000","동선","58.2159","202108","06","52,000","-","19","-","-","2004","경인로 158","-","-","-","-"
"3761","서울특별시 도봉구 창동","826","0826","0000","북한산한신휴플러스","114.5534","202108","06","70,000","-","21","-","-","2007","도봉로136가길 73","-","-","-","-"
"3762","서울특별시 성북구 삼선동3가","116","0116","0000","삼선에스케이뷰","84.9500","202108","06","130,000","-","11","-","-","2012","삼선교로16길 35","-","-","-","-"
"3763","서울특별시 중랑구 묵동","396","0396","0000","이편한세상화랑대","84.9020","202108","06","116,500","-","11","-","-","2017","숙선옹주로 45","-","-","-","-"
"3764","서울특별시 동대문구 장안동","579","0579","0000","은하수드림빌","112.7904","202108","06","71,800","-","8","-","-","2009","사가정로23가길 23","-","-","-","-"
"3765","서울특별시 중구 충무로5가","36-2","0036","0002","충무로엘크루메크로시티2차","35.5500","202108","06","31,800","-","5","-","-","2016","퇴계로49길 14","-","-","-","-"
"3766","서울특별시 도봉구 창동","27","0027","0000","주공19단지(창동리버타운)","68.8600","202108","06","104,800","-","12","-","-","1988","노해로70길 19","-","-","-","-"
"3767","서울특별시 도봉구 창동","807","0807","0000","쌍용","84.7600","202108","06","97,000","-","9","-","-","1997","마들로 551","-","-","-","-"
"3768","서울특별시 용산구 문배동","40-31","0040","0031","리첸시아용산B","84.8300","202108","06","140,000","-","14","-","-","2010","백범로 341","-","-","-","-"
"3769","서울특별시 성북구 길음동","1278","1278","0000","길음동동부센트레빌(1278-0)","59.9980","202108","06","88,000","-","8","-","-","2003","숭인로2길 61","-","-","-","-"
"3770","서울특별시 성북구 돈암동","609-1","0609","0001","한진(609-1)","84.8700","202108","06","86,000","-","3","-","-","1998","성북로4길 52","-","-","-","-"
"3771","서울특별시 성동구 금호동2가","1","0001","0000","신금호파크자이","84.9800","202108","06","170,000","-","19","-","-","2016","금호로 173","-","-","-","-"
"3772","서울특별시 도봉구 창동","810","0810","0000","신창","39.6000","202108","06","32,900","-","3","-","-","1998","덕릉로62길 13","-","-","-","-"
"3773","서울특별시 강북구 우이동","117-3","0117","0003","다인플레움","67.1600","202108","06","23,200","-","5","-","-","2004","삼양로163길 31","-","-","-","-"
"3774","서울특별시 성북구 돈암동","643","0643","0000","길음역금호어울림센터힐","84.8000","202108","06","106,000","-","12","-","-","2014","동소문로34길 73","-","-","-","-"
"3775","서울특별시 성북구 길음동","1281","1281","0000","길음뉴타운4단지(e편한세상)","59.9700","202108","06","88,000","-","2","-","-","2005","길음로 118","-","-","-","-"
"3776","서울특별시 동대문구 용두동","779","0779","0000","신동아","84.6300","202108","06","83,500","-","1","-","-","1994","무학로26길 30","-","-","-","-"
"3777","서울특별시 동대문구 장안동","319-6","0319","0006","U-포그니","57.3200","202108","06","34,500","-","3","-","-","2016","장한로28가길 114","-","-","-","-"
"3778","서울특별시 도봉구 방학동","720-18","0720","0018","방학동삼성래미안1","118.3810","202108","06","124,000","-","13","-","-","2002","마들로 646","-","-","-","-"
"3779","서울특별시 종로구 부암동","265-10","0265","0010","프라임캐슬(케이빌라트)","88.8900","202108","06","49,000","-","1","-","-","2002","창의문로5길 7","-","-","-","-"
"3780","서울특별시 종로구 무악동","60","0060","0000","인왕산아이파크","114.9310","202108","06","169,500","-","16","-","-","2008","통일로18길 9","-","-","-","-"
"3781","서울특별시 도봉구 방학동","716-5","0716","0005","이에스에이아파트2","124.6600","202108","06","97,000","-","15","-","-","2003","도봉로150길 43","20220225","-","-","-"
"3782","서울특별시 용산구 원효로1가","41","0041","0000","용산더프라임","84.9760","202108","06","173,500","-","30","-","-","2014","원효로90길 11","-","-","-","-"
"3783","서울특별시 용산구 원효로1가","41","0041","0000","용산더프라임","114.2180","202108","06","170,000","-","12","-","-","2014","원효로90길 11","-","-","-","-"
"3784","서울특별시 도봉구 쌍문동","725","0725","0000","쌍문동삼성래미안","59.9899","202108","06","69,900","-","7","-","-","2002","우이천로 328","-","-","-","-"
"3785","서울특별시 중랑구 신내동","817","0817","0000","신내 데시앙포레","84.9100","202108","06","88,500","-","21","-","-","2013","신내역로 165","-","-","-","-"
"3786","서울특별시 동대문구 답십리동","42","0042","0000","동답한신","82.3900","202108","06","84,000","-","7","-","-","1992","답십리로 210-30","-","-","-","-"
"3787","서울특별시 동대문구 답십리동","497-23","0497","0023","청계푸르지오시티","18.9200","202108","06","14,450","-","8","-","-","2015","천호대로 257","-","-","-","-"
"3788","서울특별시 광진구 광장동","554-7","0554","0007","현대5","84.5300","202108","06","165,000","-","7","-","-","1989","아차산로70길 61","-","-","-","-"
"3789","서울특별시 성북구 길음동","1282","1282","0000","길음뉴타운5단지(래미안)","84.9600","202108","06","111,000","-","2","-","-","2006","길음로 74","-","-","-","-"
"3790","서울특별시 강북구 미아동","1354","1354","0000","벽산라이브파크","60.0000","202108","06","69,000","-","13","-","-","2004","솔샘로 159","-","-","-","-"
"3791","서울특별시 성동구 행당동","376","0376","0000","서울숲행당푸르지오","84.7400","202108","06","139,000","-","3","-","-","2011","고산자로 177","-","-","-","-"
"3792","서울특별시 용산구 한남동","263-10","0263","0010","성아1","82.6100","202108","06","70,000","-","7","-","-","1970","독서당로 73","-","-","-","-"
"3793","서울특별시 동대문구 휘경동","365","0365","0000","휘경동일하이빌","110.5600","202108","06","102,000","-","8","-","-","2005","장안벚꽃로5길 10","-","-","-","-"
"3794","서울특별시 도봉구 쌍문동","59-3","0059","0003","한양5","65.3700","202108","06","56,000","-","7","-","-","1991","해등로25길 36","-","-","-","-"
"3795","서울특별시 성북구 정릉동","1018","1018","0000","길음뉴타운데시앙","59.4200","202108","06","62,500","-","16","-","-","1999","서경로 28","-","-","-","-"
"3796","서울특별시 성북구 동소문동7가","120","0120","0000","브라운스톤동선","59.9600","202108","06","88,000","-","10","-","-","2010","아리랑로5길 25","-","-","-","-"
"3797","서울특별시 도봉구 창동","808","0808","0000","동아청솔","84.9700","202108","06","110,000","-","10","-","-","1997","노해로69길 103","-","-","-","-"
"3798","서울특별시 강북구 수유동","733","0733","0000","수유역하이씨티","12.0100","202108","06","9,300","-","8","-","-","2014","도봉로71가길 16","-","-","-","-"
"3799","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","59.9830","202108","06","150,000","-","11","-","-","2019","금호로 140","-","-","-","-"
"3800","서울특별시 종로구 숭인동","296-19","0296","0019","삼전솔하임2차","15.0000","202108","06","11,600","-","7","-","-","2012","종로58가길 27","-","-","-","-"
"3801","서울특별시 종로구 숭인동","202-3","0202","0003","종로중흥S클래스","17.8110","202108","06","13,000","-","5","-","-","2013","종로66길 28","-","-","-","-"
"3802","서울특별시 중랑구 신내동","661","0661","0000","신내11대명","59.7600","202108","06","60,000","-","5","-","-","1996","봉화산로 193","-","-","-","-"
"3803","서울특별시 강북구 수유동","553-61","0553","0061","극동","84.9900","202108","06","57,700","-","11","-","-","1992","인수봉로72길 4","-","-","-","-"
"3804","서울특별시 도봉구 창동","621-69","0621","0069","창동한신휴플러스(621-69)","118.0300","202108","05","109,500","-","5","-","-","2002","도봉로110다길 5","-","-","-","-"
"3805","서울특별시 동대문구 휘경동","372","0372","0000","휘경SK뷰","59.3900","202108","05","115,000","-","15","-","-","2019","휘경로 60","-","-","-","-"
"3806","서울특별시 용산구 이촌동","412","0412","0000","이촌코오롱(A)","84.7800","202108","05","227,000","-","10","-","-","1999","이촌로87길 21","20210920","-","-","-"
"3807","서울특별시 성북구 길음동","1280-1","1280","0001","길음뉴타운3단지푸르지오","59.7700","202108","05","83,000","-","15","-","-","2005","길음로13길 39","-","-","-","-"
"3808","서울특별시 종로구 평동","233","0233","0000","경희궁자이(3단지)","84.8360","202108","05","199,500","-","14","-","-","2017","경교장길 35","-","-","-","-"
"3809","서울특별시 중랑구 면목동","581","0581","0000","대원칸타빌","79.5359","202108","05","84,000","-","6","-","-","2003","용마산로 285","-","-","-","-"
"3810","서울특별시 중랑구 면목동","193-1","0193","0001","면목한신","35.3000","202108","05","39,000","-","13","-","-","1988","중랑천로 20","-","-","-","-"
"3811","서울특별시 중랑구 면목동","1543","1543","0000","한양수자인사가정파크","84.6068","202108","05","119,000","-","12","-","-","2019","사가정로72길 26","-","-","-","-"
"3812","서울특별시 동대문구 답십리동","488-18","0488","0018","센시티16","14.2440","202108","05","11,300","-","10","-","-","2013","전농로 16","-","-","-","-"
"3813","서울특별시 강북구 수유동","205","0205","0000","수유벽산1차","122.5800","202108","05","84,500","-","7","-","-","1993","삼각산로 143-1","-","-","-","-"
"3814","서울특별시 용산구 효창동","287","0287","0000","용산롯데캐슬센터포레","84.9204","202108","05","190,000","-","16","-","-","2019","백범로 313","-","-","-","-"
"3815","서울특별시 성북구 돈암동","609-1","0609","0001","한진(609-1)","59.5800","202108","05","64,800","-","19","-","-","1998","성북로4길 52","-","-","-","-"
"3816","서울특별시 성북구 돈암동","609-1","0609","0001","한진(609-1)","59.5800","202108","05","68,000","-","14","-","-","1998","성북로4길 52","-","-","-","-"
"3817","서울특별시 성북구 돈암동","15-1","0015","0001","돈암동삼성","59.4000","202108","05","69,800","-","3","-","-","1999","동소문로34길 24","-","-","-","-"
"3818","서울특별시 성북구 돈암동","633","0633","0000","동부센트레빌","80.5400","202108","05","99,800","-","16","-","-","2003","정릉로 388","-","-","-","-"
"3819","서울특별시 강북구 우이동","342","0342","0000","대우","84.9300","202108","05","74,000","-","2","-","-","2000","삼양로149길 45","-","-","-","-"
"3820","서울특별시 중구 신당동","857","0857","0000","약수역더시티","18.8600","202108","05","25,000","-","7","-","-","2021","동호로7길 14","-","-","-","-"
"3821","서울특별시 도봉구 도봉동","641","0641","0000","서원","49.7700","202108","05","49,500","-","18","-","-","1996","마들로 684-19","-","-","-","-"
"3822","서울특별시 도봉구 도봉동","30-1","0030","0001","한신","84.9400","202108","05","70,800","-","3","-","-","1995","마들로 859-19","-","-","-","-"
"3823","서울특별시 동대문구 장안동","329-2","0329","0002","장안힐스테이트","59.9280","202108","05","92,000","-","15","-","-","2007","장안벚꽃로1길 7","-","-","-","-"
"3824","서울특별시 중랑구 상봉동","63","0063","0000","건영2차아파트","84.9600","202108","05","61,000","-","4","-","-","1996","신내로7나길 24","-","-","-","-"
"3825","서울특별시 종로구 사직동","9-1","0009","0001","광화문스페이스본(106동)","163.3300","202108","05","209,000","-","13","-","-","2008","경희궁길 57","-","-","-","-"
"3826","서울특별시 성동구 성수동1가","706","0706","0000","쌍용","59.7600","202108","05","131,000","-","8","-","-","1997","상원길 63","-","-","-","-"
"3827","서울특별시 성동구 성수동1가","710","0710","0000","강변건영아파트","84.9520","202108","05","180,000","-","4","-","-","2002","왕십리로 36","-","-","-","-"
"3828","서울특별시 성동구 성수동1가","656-234","0656","0234","서울숲대림","84.0150","202108","05","180,000","-","7","-","-","2000","뚝섬로 311","-","-","-","-"
"3829","서울특별시 성북구 삼선동2가","420","0420","0000","삼선현대힐스테이트","84.8300","202108","05","85,000","-","1","-","-","2009","낙산길 243-15","-","-","-","-"
"3830","서울특별시 성북구 동소문동7가","23","0023","0000","한신플러스C","84.9500","202108","05","105,000","-","19","-","-","2004","동소문로15길 99","20211214","-","-","-"
"3831","서울특별시 강북구 미아동","1354","1354","0000","벽산라이브파크","84.8900","202108","05","77,000","-","16","-","-","2004","솔샘로 159","-","-","-","-"
"3832","서울특별시 강북구 미아동","1354","1354","0000","벽산라이브파크","59.6700","202108","05","65,500","-","18","-","-","2004","솔샘로 159","-","-","-","-"
"3833","서울특별시 중랑구 신내동","618","0618","0000","동성3","59.4000","202108","05","60,000","-","8","-","-","1997","신내로 110","-","-","-","-"
"3834","서울특별시 성동구 마장동","825","0825","0000","대성유니드","59.7000","202108","05","98,000","-","6","-","-","2004","마장로37길 7","-","-","-","-"
"3835","서울특별시 강북구 미아동","1353","1353","0000","에스케이북한산시티","84.8600","202108","05","79,000","-","18","-","-","2004","솔샘로 174","-","-","-","-"
"3836","서울특별시 도봉구 방학동","734","0734","0000","청구아파트","84.9700","202108","05","59,200","-","1","-","-","1995","해등로 264","-","-","-","-"
"3837","서울특별시 중랑구 망우동","236-7","0236","0007","대보","44.0100","202108","05","38,000","-","4","-","-","1988","양원역로 49","-","-","-","-"
"3838","서울특별시 도봉구 창동","804","0804","0000","대우","59.8600","202108","05","64,500","-","11","-","-","1995","덕릉로63가길 43","-","-","-","-"
"3839","서울특별시 은평구 불광동","486-17","0486","0017","베로니스","27.9700","202108","05","30,000","-","4","-","-","2019","통일로80길 1-1","-","-","-","-"
"3840","서울특별시 마포구 성산동","446","0446","0000","성산시영(대우)","50.0300","202108","05","100,000","-","10","-","-","1986","월드컵북로 235","-","-","-","-"
"3841","서울특별시 양천구 목동","933","0933","0000","삼익","84.8800","202108","05","137,500","-","13","-","-","1997","목동동로12길 45","-","-","-","-"
"3842","서울특별시 마포구 공덕동","43","0043","0000","공덕2삼성래미안","84.9400","202108","05","153,000","-","19","-","-","2004","마포대로20길 26","-","-","-","-"
